USINA_Leitura.SAux_PQFaseR,USINA_750_862,4x,13590,,Undesignated
USINA_Leitura.SAux_PQFaseS,USINA_750_862,4x,13591,,Undesignated
USINA_Leitura.SAux_PQFaseT,USINA_750_862,4x,13592,,Undesignated
USINA_Leitura.SAux_PQMedia,USINA_750_862,4x,13593,,Undesignated
USINA_Leitura.SAux_FPFaseR,USINA_750_862,4x,13594,,Undesignated
USINA_Leitura.SAux_FPFaseS,USINA_750_862,4x,13595,,Undesignated
USINA_Leitura.SAux_FPFaseT,USINA_750_862,4x,13596,,Undesignated
USINA_Leitura.SAux_FPFaseMedio,UG02_750_862,4x,13597,,Undesignated
USINA_Leitura.SAux_Frequencia,USINA_750_862,4x,13598,,Undesignated
USINA_Leitura.Rey_7SR51_I_INST_A,USINA_750_862,4x,13600,,Undesignated
USINA_Leitura.Rey_7SR51_I_INST_B,USINA_750_862,4x,13601,,Undesignated
USINA_Leitura.Rey_7SR51_I_INST_C,USINA_750_862,4x,13602,,Undesignated
USINA_Leitura.REF615_U_FaseAN,USINA_750_862,4x,13603,,Undesignated
USINA_Leitura.REF615_U_FaseBN,USINA_750_862,4x,13604,,Undesignated
USINA_Leitura.REF615_U_FaseCN,USINA_750_862,4x,13605,,Undesignated
USINA_Leitura.Rey_7SR51_U_FaseAB,USINA_750_862,4x,13606,,16-bit Signed
USINA_Leitura.Rey_7SR51_U_FaseBC,USINA_750_862,4x,13607,,Undesignated
USINA_Leitura.Rey_7SR51_U_FaseCA,USINA_750_862,4x,13608,,Undesignated
USINA_Leitura.Rey_7SR51_P_INST,USINA_750_862,4x,13609,,Undesignated
USINA_Leitura.Rey_7SR51_Q_INST,USINA_750_862,4x,13611,,Undesignated
USINA_Leitura.Rey_7SR51_S_INST,USINA_750_862,4x,13613,,Undesignated
USINA_Leitura.Rey_7SR51_PF_INST,USINA_750_862,4x,13615,,Undesignated
USINA_Leitura.Rey_7SR51_FHz_INST,USINA_750_862,4x,13616,,Undesignated
USINA_Leitura.Usina_EnergiaFornecidakWh,USINA_750_862,4x,13614,,16-bit Signed
USINA_Leitura.Gerador_EnergiaFornecidakVArh,USINA_750_862,4x,13615,,Undesignated
USINA_Leitura.TensaoDC,USINA_750_862,4x,13616,,Undesignated
Escala_Grafico,SuperSEP,LW,1500,,32-bit Float
Teste_TAG_Comum,UG01_750_862,1x,12444,,Undesignated
Site_EngeSEP,SuperSEP,LW,12900,www.engesep.com.br,Undesignated
Tag_principal,UG01_750_862,1x,9000,,Undesignated
Tag_UG01,UG01_750_862,1x,9001,,Undesignated
Tag_controle_potencia,UG01_750_862,1x,9002,,Undesignated
Tag_controle_tensao,UG01_750_862,1x,9003,,Undesignated
Tag_UG02,UG01_750_862,1x,9004,,Undesignated
Tag_poco_drenagem,UG01_750_862,1x,9005,,Undesignated
Tag_subestacao,UG01_750_862,1x,9006,,Undesignated
Tag_servicos_auxiliares,UG01_750_862,1x,9007,,Undesignated
Tag_matriz_sinais,UG01_750_862,1x,9008,,Undesignated
Tag_historico,UG01_750_862,1x,9009,,Undesignated
Tag_generic_read,UG01_750_862,4x,13800,,Undesignated
Tag_generic_write,UG01_750_862,4x,13801,,Undesignated
Tag_login,UG01_750_862,1x,9010,login de acesso,Undesignated
Tag_Zoom,SuperSEP,LB,12823,test zoom,Undesignated
Tag_zoom_a,SuperSEP,LW,12825,,Undesignated
UAC command execution result : succeeds_1,SuperSEP,PLW_Bit,895100,,Undesignated
UAC command execution result : invalid command_1,SuperSEP,PLW_Bit,895101,,Undesignated
UAC command execution result : account exists_1,SuperSEP,PLW_Bit,895102,,Undesignated
UAC command execution result : account not exists_1,SuperSEP,PLW_Bit,895103,,Undesignated
UAC command execution result : password error_1,SuperSEP,PLW_Bit,895104,,Undesignated
UAC command execution result : deny command_1,SuperSEP,PLW_Bit,895105,,Undesignated
UAC command execution result : invalid name_1,SuperSEP,PLW_Bit,895106,,Undesignated
UAC command execution result : invalid password character exists_1,SuperSEP,PLW_Bit,895107,,Undesignated
UAC command execution result : invalid import data_1,SuperSEP,PLW_Bit,895108,,Undesignated
UAC command execution result : out of validity range_1,SuperSEP,PLW_Bit,895109,,Undesignated
UAC privilege (Class A )_1,SuperSEP,PLW_Bit,895300,,Undesignated
UAC privilege (Class B )_1,SuperSEP,PLW_Bit,895301,,Undesignated
UAC privilege (Class C )_1,SuperSEP,PLW_Bit,895302,,Undesignated
UAC privilege (Class D )_1,SuperSEP,PLW_Bit,895303,,Undesignated
UAC privilege (Class E )_1,SuperSEP,PLW_Bit,895304,,Undesignated
UAC privilege (Class F )_1,SuperSEP,PLW_Bit,895305,,Undesignated
UAC privilege (Class G )_1,SuperSEP,PLW_Bit,895306,,Undesignated
UAC privilege (Class H )_1,SuperSEP,PLW_Bit,895307,,Undesignated
UAC privilege (Class I )_1,SuperSEP,PLW_Bit,895308,,Undesignated
UAC privilege (Class J )_1,SuperSEP,PLW_Bit,895309,,Undesignated
UAC privilege (Class K )_1,SuperSEP,PLW_Bit,895310,,Undesignated
UAC privilege (Class L )_1,SuperSEP,PLW_Bit,895311,,Undesignated
UAC command_1,SuperSEP,PLW,8950,,Undesignated
UAC command execution result_1,SuperSEP,PLW,8951,,Undesignated
UAC user index_1,SuperSEP,PLW,8952,,Undesignated
UAC user privilege_1,SuperSEP,PLW,8953,,Undesignated
UAC user name_1,SuperSEP,PLW,8954,,Undesignated
UAC password_1,SuperSEP,PLW,8962,,Undesignated
TelaLogin_1,SuperSEP,LW,225,,16-bit BCD
Login_1,SuperSEP,PLB,9,,Undesignated
Info2_1,SuperSEP,PLB,10,,Undesignated
Delete Account_1,SuperSEP,PLB,54,,Undesignated
Set Privilege _1,SuperSEP,PLB,53,,Undesignated
Add Account_1,SuperSEP,PLB,51,,Undesignated
Set Password_1,SuperSEP,PLB,52,,Undesignated
UG01_Comando.Emergencia_Ligar_1,UG01_750_862,1x,12289,,Undesignated
UG01_Comando.Emergencia_Desligar_1,UG01_750_862,1x,12290,,Undesignated
UG01_Comando.Reset_1,UG01_750_862,1x,12292,,Undesignated
UG01_Comando.CalaSirene_1,UG01_750_862,1x,12293,,Undesignated
UG01_Comando.ModoAuto_Reset_1,UG01_750_862,1x,12294,,Undesignated
UG01_Comando.ModoAuto_SelecionaAlvoUP_1,UG01_750_862,1x,12295,,Undesignated
UG01_Comando.ModoAuto_SelecionaAlvoUPGM_1,UG01_750_862,1x,12296,,Undesignated
UG01_Comando.ModoAuto_SelecionaAlvoUMD_1,UG01_750_862,1x,12297,,Undesignated
UG01_Comando.ModoAuto_SelecionaAlvoUPS_1,UG01_750_862,1x,12298,,Undesignated
UG01_Comando.ModoAuto_SelecionaAlvoUS_1,UG01_750_862,1x,12299,,Undesignated
UG01_Comando.QTA_Comporta_Abrir_1,UG01_750_862,1x,12300,,Undesignated
UG01_Comando.QTA_Comporta_Fechar_1,UG01_750_862,1x,12301,,Undesignated
UG01_Comando.UHLM_1_Ligar_1,UG01_750_862,1x,12302,,Undesignated
UG01_Comando.UHLM_1_Desligar_1,UG01_750_862,1x,12303,,Undesignated
UG01_Comando.UHLM_2_Ligar_1,UG01_750_862,1x,12304,,Undesignated
UG01_Comando.UHLM_2_Desligar_1,UG01_750_862,1x,12305,,Undesignated
UG01_Comando.UHRV_ForcarPressurizacao_1,UG01_750_862,1x,12306,,Undesignated
UG01_Comando.UHRV_1_Ligar_1,UG01_750_862,1x,12307,,Undesignated
UG01_Comando.UHRV_1_Desligar_1,UG01_750_862,1x,12308,,Undesignated
UG01_Comando.UHRV_2_Ligar_1,UG01_750_862,1x,12309,,Undesignated
UG01_Comando.UHRV_2_Desligar_1,UG01_750_862,1x,12310,,Undesignated
UG01_Comando.SFA_1_Ligar_1,UG01_750_862,1x,12313,,Undesignated
UG01_Comando.SFA_1_Desligar_1,UG01_750_862,1x,12314,,Undesignated
UG01_Comando.Turbina_ByPassAbrir_1,UG01_750_862,1x,12315,,Undesignated
UG01_Comando.Turbina_ByPassFechar_1,UG01_750_862,1x,12316,,Undesignated
UG01_Comando.Turbina_BorboletaAbrir_1,UG01_750_862,1x,12317,,Undesignated
UG01_Comando.Turbina_BorboletaFechar_1,UG01_750_862,1x,12318,,Undesignated
UG01_Comando.RegV_Start_1,UG01_750_862,1x,12319,,Undesignated
UG01_Comando.RegV_Stop_1,UG01_750_862,1x,12320,,Undesignated
UG01_Comando.RegV_Load_1,UG01_750_862,1x,12321,,Undesignated
UG01_Comando.RegV_Unload_1,UG01_750_862,1x,12322,,Undesignated
UG01_Comando.RegV_IncLoad_1,UG01_750_862,1x,12323,,Undesignated
UG01_Comando.RegV_DecLoad_1,UG01_750_862,1x,12324,,Undesignated
UG01_Comando.RegT_Ligar_1,UG01_750_862,1x,12325,,Undesignated
UG01_Comando.RegT_Desligar_1,UG01_750_862,1x,12326,,Undesignated
UG01_Comando.RegT_PreExcitar_1,UG01_750_862,1x,12327,,Undesignated
UG01_Comando.RegT_IncTensao_1,UG01_750_862,1x,12328,,Undesignated
UG01_Comando.RegT_DecTensao_1,UG01_750_862,1x,12329,,Undesignated
UG01_Comando.Sinc_Ligar_1,UG01_750_862,1x,12330,,Undesignated
UG01_Comando.Sinc_Desligar_1,UG01_750_862,1x,12331,,Undesignated
UG01_Comando.Disj52G_Abrir_1,UG01_750_862,1x,12332,,Undesignated
UG01_Comando.Rele86M_Atuar_1,UG01_750_862,1x,12333,,Undesignated
UG01_Comando.Rele86E_Atuar_1,UG01_750_862,1x,12334,,Undesignated
UG01_Comando.Rele86H_Atuar_1,UG01_750_862,1x,12335,,Undesignated
UG01_Comando.CtrlP_Ligar_1,UG01_750_862,1x,12336,,Undesignated
UG01_Comando.CtrlP_Desligar_1,UG01_750_862,1x,12337,,Undesignated
UG01_Comando.CtrlP_ReligamentoLigar_1,UG01_750_862,1x,12338,,Undesignated
UG01_Comando.CtrlP_ReligamentoDesligar_1,UG01_750_862,1x,12339,,Undesignated
UG01_Comando.CtrlQ_ModoFPLigar_1,UG01_750_862,1x,12340,,Undesignated
UG01_Comando.CtrlQ_ModoFPDesligar_1,UG01_750_862,1x,12341,,Undesignated
UG01_Comando.CtrlQ_ModoVARLigar_1,UG01_750_862,1x,12342,,Undesignated
UG01_Comando.CtrlQ_ModoVARDesligar_1,UG01_750_862,1x,12343,,Undesignated
UG01_Comando.Ctrl_Modo_Manual_Habilitado_1,UG01_750_862,1x,12344,,Undesignated
UG01_Comando.Ctrl_Modo_Manual_Desabilitado_1,UG01_750_862,1x,12345,,Undesignated
UG01_Status.AlarmeAtivo_1,UG01_750_862,1x,16385,,Undesignated
UG01_Status.AlarmeLatente_1,UG01_750_862,1x,16386,,Undesignated
UG01_Status.Botao_Emergencia_1,UG01_750_862,1x,16387,,Undesignated
UG01_Status.Emergencia_Remota_1,UG01_750_862,1x,16388,,Undesignated
UG01_Status.DisjQCCV_Status_1,UG01_750_862,1x,16389,,Undesignated
UG01_Status.DisjQCAG_Status_1,UG01_750_862,1x,16390,,Undesignated
UG01_Status.DisjQCAR_Status_1,UG01_750_862,1x,16391,,Undesignated
UG01_Status.ModoAuto_AlvoUP_1,UG01_750_862,1x,16392,,Undesignated
UG01_Status.ModoAuto_AlvoUPGM_1,UG01_750_862,1x,16393,,Undesignated
UG01_Status.ModoAuto_AlvoUMD_1,UG01_750_862,1x,16394,,Undesignated
UG01_Status.ModoAuto_AlvoUPS_1,UG01_750_862,1x,16395,,Undesignated
UG01_Status.ModoAuto_AlvoUS_1,UG01_750_862,1x,16396,,Undesignated
UG01_Status.ModoAuto_UP_1,UG01_750_862,1x,16397,,Undesignated
UG01_Status.ModoAuto_UPGM_1,UG01_750_862,1x,16398,,Undesignated
UG01_Status.ModoAuto_UMD_1,UG01_750_862,1x,16399,,Undesignated
UG01_Status.ModoAuto_UPS_1,UG01_750_862,1x,16400,,Undesignated
UG01_Status.ModoAuto_US_1,UG01_750_862,1x,16401,,Undesignated
UG01_Status.ModoAuto_Transicao_1,UG01_750_862,1x,16402,,Undesignated
UG01_Status.ModoAuto_TransicaoUPtoUPGM_1,UG01_750_862,1x,16403,,Undesignated
UG01_Status.ModoAuto_TransicaoUPGMtoUMD_1,UG01_750_862,1x,16404,,Undesignated
UG01_Status.ModoAuto_TransicaoUMDtoUPS_1,UG01_750_862,1x,16405,,Undesignated
UG01_Status.ModoAuto_TransicaoUPStoUS_1,UG01_750_862,1x,16406,,Undesignated
UG01_Status.ModoAuto_TransicaoUStoUPS_1,UG01_750_862,1x,16407,,Undesignated
UG01_Status.ModoAuto_TransicaoUPStoUMD_1,UG01_750_862,1x,16408,,Undesignated
UG01_Status.ModoAuto_TransicaoUMDtoUPGM_1,UG01_750_862,1x,16409,,Undesignated
UG01_Status.ModoAuto_TransicaoUPGMtoUP_1,UG01_750_862,1x,16410,,Undesignated
UG01_Status.QTA_Emergencia_Remota_1,UG01_750_862,1x,16411,,Undesignated
UG01_Status.QTA_Comporta_FCFechada_1,UG01_750_862,1x,16412,,Undesignated
UG01_Status.QTA_Comporta_FCAberta_1,UG01_750_862,1x,16413,,Undesignated
UG01_Status.QTA_Comporta_FCCracking_1,UG01_750_862,1x,16414,,Undesignated
UG01_Status.QTA_Comporta_FCReposicao_1,UG01_750_862,1x,16415,,Undesignated
UG01_Status.QTA_Bomba1_Ligada_1,UG01_750_862,1x,16416,,Undesignated
UG01_Status.QTA_Bomba1_TRIP_1,UG01_750_862,1x,16417,,Undesignated
UG01_Status.QTA_Bomba2_Ligada_1,UG01_750_862,1x,16418,,Undesignated
UG01_Status.QTA_Bomba2_TRIP_1,UG01_750_862,1x,16419,,Undesignated
UG01_Status.QTA_Comporta_Abrindo_1,UG01_750_862,1x,16420,,Undesignated
UG01_Status.QTA_Comporta_Fechando_1,UG01_750_862,1x,16421,,Undesignated
UG01_Status.QTA_ComportaTravadaTimeOut_1,UG01_750_862,1x,16422,,Undesignated
UG01_Status.QTA_Falha_Comunicacao_1,UG01_750_862,1x,16423,,Undesignated
UG01_Status.PSA_Emergencia_1,UG01_750_862,1x,16424,,Undesignated
UG01_Status.CtrlP_Status_1,UG01_750_862,1x,16432,,Undesignated
UG01_Status.CtrlP_Religamento_1,UG01_750_862,1x,16433,,Undesignated
UG01_Status.CtrlQ_ModoFP_1,UG01_750_862,1x,16434,,Undesignated
UG01_Status.CtrlQ_ModoVAR_1,UG01_750_862,1x,16435,,Undesignated
UG01_Status.UHLM_Desligada_1,UG01_750_862,1x,16436,,Undesignated
UG01_Status.UHLM_Operacional_1,UG01_750_862,1x,16437,,Undesignated
UG01_Status.UHLM_StatusBomba1_1,UG01_750_862,1x,16438,,Undesignated
UG01_Status.UHLM_StatusBomba2_1,UG01_750_862,1x,16439,,Undesignated
UG01_Status.UHLM_Bomba1_Trip_1,UG01_750_862,1x,16440,,Undesignated
UG01_Status.UHLM_Bomba2_Trip_1,UG01_750_862,1x,16441,,Undesignated
UG01_Status.UHLM_NivelMaximoOleo_1,UG01_750_862,1x,16442,,Undesignated
UG01_Status.UHLM_NivelMinimoOleo_1,UG01_750_862,1x,16443,,Undesignated
UG01_Status.UHLM_FluxoTrocadorCalor_1,UG01_750_862,1x,16444,,Undesignated
UG01_Status.UHLM_FiltroOleoSujo_1,UG01_750_862,1x,16445,,Undesignated
UG01_Status.UHLM_PressostatoLinha_1,UG01_750_862,1x,16446,,Undesignated
UG01_Status.UHLM_Fluxo_Guia_Rad_LNA_1,UG01_750_862,1x,16447,,Undesignated
UG01_Status.UHLM_Fluxo_Guia_CEsc_LA_1,UG01_750_862,1x,16448,,Undesignated
UG01_Status.UHLM_Fluxo_Guia_Esc_LA_1,UG01_750_862,1x,16449,,Undesignated
UG01_Status.UHLM_Fluxo_Comb_LA_1,UG01_750_862,1x,16450,,Undesignated
UG01_Status.UHRV_Desligada_1,UG01_750_862,1x,16452,,Undesignated
UG01_Status.UHRV_Operacional_1,UG01_750_862,1x,16453,,Undesignated
UG01_Status.UHRV_StatusBomba1_1,UG01_750_862,1x,16454,,Undesignated
UG01_Status.UHRV_StatusBomba2_1,UG01_750_862,1x,16455,,Undesignated
UG01_Status.UHRV_PressaoCritica_1,UG01_750_862,1x,16456,,Undesignated
UG01_Status.UHRV_FiltroPressao_1,UG01_750_862,1x,16457,,Undesignated
UG01_Status.UHRV_FiltroRetorno_1,UG01_750_862,1x,16458,,Undesignated
UG01_Status.UHRV_NivelOleoMinimo_1,UG01_750_862,1x,16459,,Undesignated
UG01_Status.UHRV_NivelOleoMaximo_1,UG01_750_862,1x,16460,,Undesignated
UG01_Status.UHRV_Bomba1_Trip_1,UG01_750_862,1x,16461,,Undesignated
UG01_Status.UHRV_Bomba2_Trip_1,UG01_750_862,1x,16462,,Undesignated
UG01_Status.UHRV_FiltroSaida100_Sujo_1,UG01_750_862,1x,16463,,Undesignated
UG01_Status.UHRV_FiltroSaida75_Sujo_1,UG01_750_862,1x,16464,,Undesignated
UG01_Status.UHRV_FiltroRetorno100_Sujo_1,UG01_750_862,1x,16465,,Undesignated
UG01_Status.UHRV_FiltroRetorno75_Sujo_1,UG01_750_862,1x,16466,,Undesignated
UG01_Status.UHRV_Valvula_Controle_Pressao_1,UG01_750_862,1x,16467,,Undesignated
UG01_Status.SFA_Desligada_1,UG01_750_862,1x,16471,,Undesignated
UG01_Status.SFA_StatusBomba_1,UG01_750_862,1x,16472,,Undesignated
UG01_Status.SFA_TRIPBomba_1,UG01_750_862,1x,16473,,Undesignated
UG01_Status.SFA_PressostatoSelo_1,UG01_750_862,1x,16474,,Undesignated
UG01_Status.SFA_Operacional_1,UG01_750_862,1x,16475,,Undesignated
UG01_Status.Turbina_Aberta_1,UG01_750_862,1x,16481,,Undesignated
UG01_Status.Turbina_Fechada_1,UG01_750_862,1x,16482,,Undesignated
UG01_Status.Turbina_ByPassFechado_1,UG01_750_862,1x,16483,,Undesignated
UG01_Status.Turbina_ByPassAberto_1,UG01_750_862,1x,16484,,Undesignated
UG01_Status.Turbina_PressaoEquilibrada_1,UG01_750_862,1x,16485,,Undesignated
UG01_Status.Turbina_Equalizada_1,UG01_750_862,1x,16486,,Undesignated
UG01_Status.Turbina_BorboletaFechada_1,UG01_750_862,1x,16487,,Undesignated
UG01_Status.Turbina_BorboletaAberta_1,UG01_750_862,1x,16488,,Undesignated
UG01_Status.Turbina_BorboletaRetencao_1,UG01_750_862,1x,16489,,Undesignated
UG01_Status.Turbina_Operacional_1,UG01_750_862,1x,16490,,Undesignated
UG01_Status.RegV_TurbinaParada_1,UG01_750_862,1x,16491,,Undesignated
UG01_Status.RegV_ValvulaEmergencia_1,UG01_750_862,1x,16492,,Undesignated
UG01_Status.RegV_SemErro_1,UG01_750_862,1x,16493,,Undesignated
UG01_Status.RegV_Habilitacao_1,UG01_750_862,1x,16494,,Undesignated
UG01_Status.RegV_CargaZerada_1,UG01_750_862,1x,16495,,Undesignated
UG01_Status.RegV_RPM030_1,UG01_750_862,1x,16496,,Undesignated
UG01_Status.RegV_RPM090_1,UG01_750_862,1x,16497,,Undesignated
UG01_Status.RegV_RPM100_1,UG01_750_862,1x,16498,,Undesignated
UG01_Status.RegV_RPM125_1,UG01_750_862,1x,16499,,Undesignated
UG01_Status.RegT_Habilitacao_1,UG01_750_862,1x,16505,,Undesignated
UG01_Status.RegT_PreExcitacao_1,UG01_750_862,1x,16506,,Undesignated
UG01_Status.RegT_SemErro_1,UG01_750_862,1x,16507,,Undesignated
UG01_Status.RegT_TensaoEstabilizada_1,UG01_750_862,1x,16508,,Undesignated
UG01_Status.RegT_Protecao_Atuada_1,UG01_750_862,1x,16509,,Undesignated
UG01_Status.Sinc_Habilitacao_1,UG01_750_862,1x,16514,,Undesignated
UG01_Status.Sinc_Modo_BM_1,UG01_750_862,1x,16515,,Undesignated
UG01_Status.Disj52G_Aberto_1,UG01_750_862,1x,16516,,Undesignated
UG01_Status.Disj52G_Fechado_1,UG01_750_862,1x,16517,,Undesignated
UG01_Status.Rele86M_Status_1,UG01_750_862,1x,16518,,Undesignated
UG01_Status.Rele86E_Status_1,UG01_750_862,1x,16519,,Undesignated
UG01_Status.Rele86H_Status_1,UG01_750_862,1x,16520,,Undesignated
UG01_Status.GRTD_Watchdog_1,UG01_750_862,1x,16521,,Undesignated
UG01_Status.REG615_Atuado_1,UG01_750_862,1x,16522,,Undesignated
UG01_Status.NivelEmergenciaPoco_1,UG01_750_862,1x,16523,,Undesignated
UG01_Status.Escova_Positiva_1,UG01_750_862,1x,16524,,Undesignated
UG01_Status.Escova_Negativa_1,UG01_750_862,1x,16525,,Undesignated
UG01_Leitura.UHRV_PressaoOleo_1,UG01_750_862,4x,13569,,Undesignated
UG01_Leitura.UHLM_PressaoOleo_1,UG01_750_862,4x,13570,,Undesignated
UG01_Leitura.QTA_NivelMontante_1,UG01_750_862,4x,13571,,32-bit Signed
UG01_Leitura.QTA_NivelJusante_1,UG01_750_862,4x,13572,,Undesignated
UG01_Leitura.CtrlP_Nivel_1,UG01_750_862,4x,13573,,Undesignated
UG01_Leitura.EA_750450_AR1_RTD1,UG01_750_862,4x,13574,,Undesignated
"UG01_Leitura.EA_750450_AR1_RTD2	",UG01_750_862,4x,13575,,Undesignated
UG01_Leitura.EA_750450_AR1_RTD3,UG01_750_862,4x,13576,,Undesignated
UG01_Leitura.EA_750450_AR1_RTD4,UG01_750_862,4x,13577,,Undesignated
UG01_Leitura.EA_750450_AR2_RTD1,UG01_750_862,4x,13578,,Undesignated
UG01_Leitura.EA_750450_AR2_RTD2,UG01_750_862,4x,13579,,Undesignated
UG01_Leitura.EA_750450_AR2_RTD3,UG01_750_862,4x,13580,,Undesignated
UG01_Leitura.EA_750450_AR2_RTD4,UG01_750_862,4x,13581,,Undesignated
UG01_Leitura.EA_750450_AR3_RTD1,UG01_750_862,4x,13582,,Undesignated
UG01_Leitura.EA_750450_AR3_RTD2,UG01_750_862,4x,13583,,Undesignated
UG01_Leitura.EA_750450_AR3_RTD3,UG01_750_862,4x,13584,,Undesignated
UG01_Leitura.EA_750450_AR3_RTD4,UG01_750_862,4x,13585,,Undesignated
UG01_Leitura.RIO600_MOD4_RTD1_1,UG01_750_862,4x,13586,,Undesignated
UG01_Leitura.RIO600_MOD4_RTD2_1,UG01_750_862,4x,13587,,Undesignated
UG01_Leitura.RIO600_MOD4_RTD3_1,UG01_750_862,4x,13588,,Undesignated
UG01_Leitura.RIO600_MOD4_RTD4_1,UG01_750_862,4x,13589,,Undesignated
UG01_Leitura.Turbina_PressaoConduto_1,UG01_750_862,4x,13590,,Undesignated
UG01_Leitura.Turbina_PressaoEspiral_1,UG01_750_862,4x,13591,,Undesignated
UG01_Leitura.Turbina_TempoEqualizacao_1,UG01_750_862,4x,13592,,Undesignated
UG01_Leitura.Turbina_PosicaoDistribuidor_1,UG01_750_862,4x,13593,,16-bit Signed
UG01_Leitura.Turbina_PosicaoRotor_1,UG01_750_862,4x,13594,,Undesignated
UG01_Leitura.Turbina_Velocidade_1,UG01_750_862,4x,13595,,Undesignated
UG01_Leitura.Gerador_ExcitacaoTensao_1,UG01_750_862,4x,13597,,Undesignated
UG01_Leitura.Gerador_ExcitacaoCorrente_1,UG01_750_862,4x,13598,,Undesignated
UG01_Leitura.REG615_U_FaseAB_1,UG01_750_862,4x,13599,,Undesignated
UG01_Leitura.REG615_U_FaseBC_1,UG01_750_862,4x,13600,,Undesignated
UG01_Leitura.REG615_U_FaseCA_1,UG01_750_862,4x,13601,,Undesignated
UG01_Leitura.REG615_U_FaseAN_1,UG01_750_862,4x,13602,,Undesignated
UG01_Leitura.REG615_U_FaseBN_1,UG01_750_862,4x,13603,,Undesignated
UG01_Leitura.REG615_U_FaseCN_1,UG01_750_862,4x,13604,,Undesignated
UG01_Leitura.REG615_I_INST_A_1,UG01_750_862,4x,13605,,Undesignated
UG01_Leitura.REG615_I_INST_B_1,UG01_750_862,4x,13606,,Undesignated
UG01_Leitura.REG615_I_INST_C_1,UG01_750_862,4x,13607,,Undesignated
UG01_Leitura.REG615_I_INST_N_1,UG01_750_862,4x,13608,,Undesignated
UG01_Leitura.REG615_P_INST_1,UG01_750_862,4x,13609,,Undesignated
UG01_Leitura.REG615_Q_INST_1,UG01_750_862,4x,13610,,Undesignated
UG01_Leitura.REG615_S_INST_1,UG01_750_862,4x,13611,,Undesignated
UG01_Leitura.REG615_PF_INST_1,UG01_750_862,4x,13612,,Undesignated
UG01_Leitura.REG615_FHz_INST_1,UG01_750_862,4x,13613,,Undesignated
UG01_Leitura.Gerador_EnergiaFornecidakWh_1,UG01_750_862,4x,13614,,Undesignated
UG01_Leitura.Gerador_EnergiaFornecidakVArh_1,UG01_750_862,4x,13615,,Undesignated
UG01_Setpoint.Setpoint_UHRV_Pressao_Maxima_1,UG01_750_862,4x,12789,,Undesignated
UG01_Setpoint.Setpoint_UHRV_Pressao_Minima_1,UG01_750_862,4x,12790,,Undesignated
UG01_Setpoint.Setpoint_UHRV_Pressao_Alarme_1,UG01_750_862,4x,12791,,Undesignated
UG01_Setpoint.Setpoint_UHRV_Pressao_TRIP_1,UG01_750_862,4x,12792,,Undesignated
UG01_Setpoint.Setpoint_UHRV_Temp_Alarme_1,UG01_750_862,4x,12793,,Undesignated
UG01_Setpoint.Setpoint_UHRV_Temp_TRIP_1,UG01_750_862,4x,12794,,Undesignated
UG01_Setpoint.CtrlP_PotenciaSetpoint_1,UG01_750_862,4x,12795,,Undesignated
UG01_Setpoint.CtrlP_PotenciaMaxima_1,UG01_750_862,4x,12796,,Undesignated
UG01_Setpoint.CtrlP_PotenciaMinima_1,UG01_750_862,4x,12797,,Undesignated
UG01_Setpoint.CtrlP_NivelSetpoint_1,UG01_750_862,4x,12798,,Undesignated
UG01_Setpoint.CtrlP_NivelDesligamento_1,UG01_750_862,4x,12799,,Undesignated
UG01_Setpoint.CtrlP_NivelReligamento_1,UG01_750_862,4x,12800,,Undesignated
UG01_Setpoint.CtrlP_NivelGanho_1,UG01_750_862,4x,12801,,Undesignated
UG01_Setpoint.CtrlP_NivelIntervalo_1,UG01_750_862,4x,12802,,Undesignated
UG01_Setpoint.CtrlP_NivelTolerancia_1,UG01_750_862,4x,12803,,Undesignated
UG01_Setpoint.CtrlP_NivelAlarme_1,UG01_750_862,4x,12804,,Undesignated
UG01_Setpoint.CtrlP_NivelTrip_1,UG01_750_862,4x,12805,,Undesignated
UG01_Setpoint.CtrlQ_SetpointFP_1,UG01_750_862,4x,12808,,Undesignated
UG01_Setpoint.CtrlQ_SetpointkVAr_1,UG01_750_862,4x,12809,,Undesignated
UG01_Setpoint.Setpoint_UHLM_Temp_Alarme_1,UG01_750_862,4x,12810,,Undesignated
UG01_Setpoint.Setpoint_UHLM_Temp_TRIP_1,UG01_750_862,4x,12811,,Undesignated
UG01_Setpoint.Setpoint_Temp_01_TRIP_1,UG01_750_862,4x,12812,,Undesignated
UG01_Setpoint.Setpoint_Temp_02_TRIP_1,UG01_750_862,4x,12813,,Undesignated
UG01_Setpoint.Setpoint_Temp_03_TRIP_1,UG01_750_862,4x,12814,,Undesignated
UG01_Setpoint.Setpoint_Temp_04_TRIP_1,UG01_750_862,4x,12815,,Undesignated
UG01_Setpoint.Setpoint_Temp_05_TRIP_1,UG01_750_862,4x,12816,,Undesignated
UG01_Setpoint.Setpoint_Temp_06_TRIP_1,UG01_750_862,4x,12817,,Undesignated
UG01_Setpoint.Setpoint_Temp_07_TRIP_1,UG01_750_862,4x,12818,,Undesignated
UG01_Setpoint.Setpoint_Temp_08_TRIP_1,UG01_750_862,4x,12819,,Undesignated
UG01_Setpoint.Setpoint_Temp_09_TRIP_1,UG01_750_862,4x,12820,,Undesignated
UG01_Setpoint.Setpoint_Temp_10_TRIP_1,UG01_750_862,4x,12821,,Undesignated
